hospital_name,week_index,blood_group,units_required,is_holiday,avg_temp
Hospital_2,62,O+,23,True,27.1105838692872
Hospital_2,62,O-,15,True,26.839155992267916
Hospital_2,63,A+,19,False,28.17688393669508
Hospital_2,63,A-,17,False,29.7062173717816
Hospital_2,63,B+,19,False,29.294851441394382
Hospital_2,63,B-,11,False,29.532626266501495
Hospital_2,63,AB+,21,False,26.167128326421764
Hospital_2,63,AB-,23,False,28.756520499857633
Hospital_2,63,O+,15,False,29.114363889394195
Hospital_2,63,O-,21,False,27.237688587675535
Hospital_2,64,A+,23,False,25.191397701914646
Hospital_2,64,A-,26,False,29.399622514471105
Hospital_2,64,B+,19,False,28.768300716315416
Hospital_2,64,B-,16,False,26.715344425819637
Hospital_2,64,AB+,19,False,27.691884781801292
Hospital_2,64,AB-,17,False,28.287225686099205
Hospital_2,64,O+,17,False,28.25342663702513
Hospital_2,64,O-,12,False,29.278966697490986
Hospital_2,65,A+,15,False,28.200854225396153
Hospital_2,65,A-,22,False,29.067775079545598
Hospital_2,65,B+,24,False,29.94781914008008
Hospital_2,65,B-,17,False,28.224462632265748
Hospital_2,65,AB+,20,False,26.594717308687958
Hospital_2,65,AB-,15,False,26.01945010342511
Hospital_2,65,O+,14,False,29.91364683109226
Hospital_2,65,O-,15,False,25.008710662228033
Hospital_2,66,A+,19,False,25.523555339433724
Hospital_2,66,A-,9,False,29.122265973068306
Hospital_2,66,B+,25,False,25.88028529729218
Hospital_2,66,B-,12,False,25.061055920097687
Hospital_2,66,AB+,21,False,28.087231687456878
Hospital_2,66,AB-,14,False,29.772457195301136
Hospital_2,66,O+,19,False,28.97447952875743
Hospital_2,66,O-,15,False,29.463368918299526
Hospital_2,67,A+,12,False,25.632498222711938
Hospital_2,67,A-,18,False,25.356191407169042
Hospital_2,67,B+,23,False,28.801664204468317
Hospital_2,67,B-,22,False,27.543872873258838
Hospital_2,67,AB+,25,False,27.86265876894088
Hospital_2,67,AB-,26,False,25.932466569035167
Hospital_2,67,O+,15,False,29.250474970394187
Hospital_2,67,O-,6,False,28.70952045572584
Hospital_2,68,A+,14,False,28.687091726425162
Hospital_2,68,A-,18,False,26.69615832933905
Hospital_2,68,B+,16,False,26.525253485466315
Hospital_2,68,B-,24,False,29.425317783754753
Hospital_2,68,AB+,21,False,27.825371139155333
Hospital_2,68,AB-,11,False,27.845426485094364
Hospital_2,68,O+,15,False,26.29855787566006
Hospital_2,68,O-,10,False,27.5368518728574
Hospital_2,69,A+,13,False,27.687874641788962
Hospital_2,69,A-,11,False,25.34449615528584
Hospital_2,69,B+,20,False,27.92664415648401
Hospital_2,69,B-,11,False,28.8142193197218
Hospital_2,69,AB+,26,False,27.13016393674618
Hospital_2,69,AB-,18,False,25.88868981664712
Hospital_2,69,O+,8,False,28.566548160775024
Hospital_2,69,O-,15,False,26.037252607785437
Hospital_2,70,A+,14,False,28.854870420293736
Hospital_2,70,A-,24,False,27.1771689437347
Hospital_2,70,B+,8,False,28.535850561996273
Hospital_2,70,B-,18,False,26.212610841703
Hospital_2,70,AB+,17,False,28.8649705835849
Hospital_2,70,AB-,8,False,24.20853416297898
Hospital_2,70,O+,13,False,27.261265646444834
Hospital_2,70,O-,18,False,24.286840018672148
Hospital_2,71,A+,14,False,24.133234389081913
Hospital_2,71,A-,25,False,28.315175570971448
Hospital_2,71,B+,13,False,24.153124777503773
Hospital_2,71,B-,17,False,24.73443288714125
Hospital_2,71,AB+,16,False,27.651896015695257
Hospital_2,71,AB-,23,False,27.42121951449685
Hospital_2,71,O+,11,False,28.525191428026744
Hospital_2,71,O-,21,False,27.008746890003582
Hospital_2,72,A+,23,False,25.178502472574465
Hospital_2,72,A-,16,False,27.607427717637297
Hospital_2,72,B+,23,False,25.948495253544987
Hospital_2,72,B-,15,False,24.01434116539199
Hospital_2,72,AB+,19,False,27.673549608430132
Hospital_2,72,AB-,10,False,24.55944300071961
Hospital_2,72,O+,17,False,26.55733063328442
Hospital_2,72,O-,19,False,27.639969844281367
Hospital_2,73,A+,9,False,27.678735744690876
Hospital_2,73,A-,10,False,27.3643182799871
Hospital_2,73,B+,9,False,27.139122053036704
Hospital_2,73,B-,24,False,25.150045466014916
Hospital_2,73,AB+,15,False,24.001158423971777
Hospital_2,73,AB-,11,False,23.41623045437715
Hospital_2,73,O+,17,False,23.783281599364393
Hospital_2,73,O-,18,False,24.03663657317196
Hospital_2,74,A+,8,False,23.513864327187544
Hospital_2,74,A-,6,False,24.28029426173756
Hospital_2,74,B+,10,False,27.045808424338787
Hospital_2,74,B-,10,False,26.122592650674804
Hospital_2,74,AB+,5,False,25.06244379110163
Hospital_2,74,AB-,15,False,22.52576277129079
Hospital_2,74,O+,5,False,26.80954639090867
Hospital_2,74,O-,11,False,27.133316056351443
Hospital_2,75,A+,16,False,26.75082065204066
Hospital_2,75,A-,6,False,24.787386687073436
Hospital_2,75,B+,10,False,25.021279460158564
Hospital_2,75,B-,19,False,25.35383069185958
Hospital_2,75,AB+,5,False,23.365369218007704
Hospital_2,75,AB-,14,False,24.527128142396023
Hospital_2,75,O+,21,False,25.413676996521197
Hospital_2,75,O-,15,False,24.55918355187391
Hospital_2,76,A+,11,False,22.745006371217446
Hospital_2,76,A-,8,False,24.057033356927498
Hospital_2,76,B+,4,False,23.812216650552102
Hospital_2,76,B-,10,False,26.08133942363139
Hospital_2,76,AB+,7,False,22.794775304259552
Hospital_2,76,AB-,6,False,22.46975862595203
Hospital_2,76,O+,6,False,26.13843547619003
Hospital_2,76,O-,7,False,25.071746327055248
Hospital_2,77,A+,17,False,22.218710145007908
Hospital_2,77,A-,8,False,22.569798049677704
Hospital_2,77,B+,10,False,22.16270663607122
Hospital_2,77,B-,4,False,23.112119675691343
Hospital_2,77,AB+,7,False,23.901921552125863
Hospital_2,77,AB-,14,False,22.713660804727475
Hospital_2,77,O+,16,False,21.139391082563602
Hospital_2,77,O-,21,False,25.117335772929092
Hospital_2,78,A+,9,False,21.601211748640324
Hospital_2,78,A-,15,False,22.266970700408706
Hospital_2,78,B+,14,False,24.837556531277997
Hospital_2,78,B-,18,False,24.162885052496275
Hospital_2,78,AB+,6,False,23.08744651120263
Hospital_2,78,AB-,22,False,20.319955076874553
Hospital_2,78,O+,9,False,24.815383326416114
Hospital_2,78,O-,13,False,24.921352787178584
Hospital_2,79,A+,8,False,22.525435717413245
Hospital_2,79,A-,19,False,24.266748652475727
Hospital_2,79,B+,4,False,19.804642506727312
Hospital_2,79,B-,22,False,23.61529896363698
Hospital_2,79,AB+,12,False,23.87538964480455
Hospital_2,79,AB-,21,False,21.783978724027907
Hospital_2,79,O+,6,False,21.52232077248771
Hospital_2,79,O-,20,False,21.96559371179464
Hospital_2,80,A+,3,False,21.524114744565946
Hospital_2,80,A-,9,False,19.461824330345543
Hospital_2,80,B+,16,False,21.262561046529576
Hospital_2,80,B-,12,False,21.87572784553445
Hospital_2,80,AB+,14,False,19.653275115392166
Hospital_2,80,AB-,19,False,20.063227810157834
Hospital_2,80,O+,4,False,21.25872144316397
Hospital_2,80,O-,10,False,21.493475335999033
Hospital_2,81,A+,8,False,18.45928563662827
Hospital_2,81,A-,11,False,21.474490295871977
Hospital_2,81,B+,8,False,18.39422529361936
Hospital_2,81,B-,5,False,20.13068272967949
Hospital_2,81,AB+,12,False,21.00734623888429
Hospital_2,81,AB-,6,False,23.073317046091056
Hospital_2,81,O+,8,False,20.26094512453435
Hospital_2,81,O-,1,False,20.166889800075655
Hospital_2,82,A+,14,False,20.531599216276522
Hospital_2,82,A-,14,False,22.292244632487666
Hospital_2,82,B+,9,False,18.35768026036943
Hospital_2,82,B-,4,False,20.182341409628012
Hospital_2,82,AB+,8,False,19.989421638290317
Hospital_2,82,AB-,7,False,19.67892521215199
Hospital_2,82,O+,13,False,21.40450414333029
Hospital_2,82,O-,1,False,22.28966898718506
Hospital_2,83,A+,7,True,19.364345457744214
Hospital_2,83,A-,7,True,17.33547006849223
Hospital_2,83,B+,12,True,21.91763517710364
Hospital_2,83,B-,11,True,22.112592544462526
Hospital_2,83,AB+,10,True,19.553023501590687
Hospital_2,83,AB-,6,True,18.9162124839547
Hospital_2,83,O+,5,True,19.717994408210807
Hospital_2,83,O-,16,True,17.904628059800398
Hospital_2,84,A+,10,False,16.95253566287301
Hospital_2,84,A-,4,False,17.728476817855782
Hospital_2,84,B+,15,False,19.853813909713303
Hospital_2,84,B-,4,False,21.65787746299921
Hospital_2,84,AB+,5,False,19.900467897269472
Hospital_2,84,AB-,13,False,19.890357496715954
Hospital_2,84,O+,3,False,17.493828142132493
Hospital_2,84,O-,2,False,19.89100272978036
Hospital_2,85,A+,10,False,19.480091174161174
Hospital_2,85,A-,18,False,19.59694708741186
Hospital_2,85,B+,8,False,18.198923818234377
Hospital_2,85,B-,14,False,17.19465472718306
Hospital_2,85,AB+,15,False,17.961838778767834
Hospital_2,85,AB-,9,False,17.848710441437916
Hospital_2,85,O+,4,False,19.49873057252404
Hospital_2,85,O-,8,False,16.32387223368047
Hospital_2,86,A+,8,False,16.57526005808468
Hospital_2,86,A-,11,False,19.030809940580497
Hospital_2,86,B+,8,False,18.149426423696156
Hospital_2,86,B-,6,False,19.037832493924128
Hospital_2,86,AB+,9,False,19.60679466525505
Hospital_2,86,AB-,7,False,16.10645623800364
Hospital_2,86,O+,10,False,19.522940197085198
Hospital_2,86,O-,0,False,19.2054890778914
Hospital_2,87,A+,4,False,18.411333696249024
Hospital_2,87,A-,10,False,16.78412939189145
Hospital_2,87,B+,18,False,15.977716061853595
Hospital_2,87,B-,14,False,20.458731572617317
Hospital_2,87,AB+,14,False,16.242594825918115
Hospital_2,87,AB-,13,False,19.526056932139333
Hospital_2,87,O+,16,False,18.865908382420958
Hospital_2,87,O-,7,False,18.32407674714275
Hospital_2,88,A+,17,False,15.845675819161688
Hospital_2,88,A-,11,False,19.016812281357424
Hospital_2,88,B+,11,False,18.61157708313434
Hospital_2,88,B-,0,False,18.95103857219143
Hospital_2,88,AB+,16,False,16.132029492747648
Hospital_2,88,AB-,5,False,18.196242855746657
Hospital_2,88,O+,0,False,18.456743218803396
Hospital_2,88,O-,6,False,19.627606037556212
Hospital_2,89,A+,0,False,15.741978698017578
Hospital_2,89,A-,14,False,18.152851946388818
Hospital_2,89,B+,16,False,18.85959010658243
Hospital_2,89,B-,2,False,17.405595447053688
Hospital_2,89,AB+,7,False,19.013144942288736
Hospital_2,89,AB-,7,False,19.09841552093514
Hospital_2,89,O+,14,False,19.03702465610137
Hospital_2,89,O-,12,False,19.49400183695526
Hospital_2,90,A+,9,False,15.507624797367534
Hospital_2,90,A-,12,False,18.714672187341783
Hospital_2,90,B+,9,False,19.551576838922216
Hospital_2,90,B-,0,False,16.446819696141983
Hospital_2,90,AB+,11,False,17.156800425449607
Hospital_2,90,AB-,9,False,19.814051323400925
Hospital_2,90,O+,15,False,16.506560730289504
Hospital_2,90,O-,12,False,20.018235191290707
Hospital_2,91,A+,3,False,18.994948878269817
Hospital_2,91,A-,3,False,16.581781170531773
Hospital_2,91,B+,14,False,15.0432578828012
Hospital_2,91,B-,9,False,18.50934399175854
Hospital_2,91,AB+,0,False,16.05377639974504
Hospital_2,91,AB-,1,False,19.469783709352793
Hospital_2,91,O+,16,False,15.37087729995512
Hospital_2,91,O-,9,False,19.77709151223589
Hospital_2,92,A+,15,False,17.832388458899
Hospital_2,92,A-,8,False,19.302499258425918
Hospital_2,92,B+,0,False,15.436324707143118
Hospital_2,92,B-,2,False,17.710516716528435
Hospital_2,92,AB+,3,False,19.163126404645762
Hospital_2,92,AB-,2,False,18.620750295517528
Hospital_2,92,O+,0,False,15.54718835763639
Hospital_2,92,O-,2,False,18.65578848786724
Hospital_2,93,A+,15,False,19.001084553041117
Hospital_2,93,A-,13,False,19.528137314223873
Hospital_2,93,B+,9,False,20.091824880183847
Hospital_2,93,B-,7,False,18.269138873147796
Hospital_2,93,AB+,0,False,16.67094137994207
Hospital_2,93,AB-,8,False,17.11474466434293
Hospital_2,93,O+,2,False,15.96789681690063
Hospital_2,93,O-,3,False,18.947070694725358
Hospital_2,94,A+,8,False,16.863997273957352
Hospital_2,94,A-,12,False,16.090563810108456
Hospital_2,94,B+,17,False,16.00163437833501
Hospital_2,94,B-,4,False,16.945784753029518
Hospital_2,94,AB+,16,False,16.574500576427397
Hospital_2,94,AB-,8,False,15.563477847070407
Hospital_2,94,O+,11,False,15.83865229644823
Hospital_2,94,O-,12,False,15.55431066512955
Hospital_2,95,A+,0,False,17.403728323254303
Hospital_2,95,A-,9,False,16.87266667766807
Hospital_2,95,B+,8,False,18.444881516054686
Hospital_2,95,B-,18,False,18.626488485254715
Hospital_2,95,AB+,1,False,17.124911952369803
Hospital_2,95,AB-,12,False,19.186095921349057
Hospital_2,95,O+,11,False,15.741997004657739
Hospital_2,95,O-,0,False,19.612583797470293
Hospital_2,96,A+,11,False,18.578073180870852
Hospital_2,96,A-,16,False,16.06888470841628
Hospital_2,96,B+,2,False,17.8341513993794
Hospital_2,96,B-,12,False,20.061054031945957
Hospital_2,96,AB+,1,False,17.70186829202656
Hospital_2,96,AB-,11,False,17.62950829821486
Hospital_2,96,O+,6,False,17.44891490502233
Hospital_2,96,O-,15,False,17.760686882154573
Hospital_2,97,A+,0,False,17.843840374135954
Hospital_2,97,A-,2,False,20.41278953686052
Hospital_2,97,B+,5,False,21.009823658100505
Hospital_2,97,B-,9,False,19.921849248885618
Hospital_2,97,AB+,3,False,17.198730003481376
Hospital_2,97,AB-,17,False,17.81229364359947
Hospital_2,97,O+,6,False,20.55777616202657
Hospital_2,97,O-,9,False,19.075556893158428
Hospital_2,98,A+,3,False,17.121932394814028
Hospital_2,98,A-,2,False,18.96535606693564
Hospital_2,98,B+,12,False,18.853086585593065
Hospital_2,98,B-,9,False,18.52843246166279
Hospital_2,98,AB+,17,False,18.584512378262236
Hospital_2,98,AB-,11,False,18.71016552741753
Hospital_2,98,O+,5,False,21.486566751536976
Hospital_2,98,O-,8,False,20.20534628726436
Hospital_2,99,A+,13,False,19.487981892667506
Hospital_2,99,A-,8,False,19.543784584031517
Hospital_2,99,B+,5,False,19.162223553861025
Hospital_2,99,B-,3,False,21.25300493575768
Hospital_2,99,AB+,16,False,17.32296119064859
Hospital_2,99,AB-,15,False,18.576592260483807
Hospital_2,99,O+,15,False,17.83169083848163
Hospital_2,99,O-,16,False,17.845825162465392
Hospital_2,100,A+,5,False,20.05871325887473
Hospital_2,100,A-,14,False,19.88869267621158
Hospital_2,100,B+,20,False,21.41231678405028
Hospital_2,100,B-,16,False,21.79349168717777
Hospital_2,100,AB+,17,False,22.064529622064164
Hospital_2,100,AB-,18,False,20.885550062661505
Hospital_2,100,O+,16,False,19.19923755000774
Hospital_2,100,O-,5,False,22.205105111610486
Hospital_2,101,A+,6,False,20.460436705068922
Hospital_2,101,A-,2,False,19.2710636304794
Hospital_2,101,B+,12,False,22.6548767385568
Hospital_2,101,B-,8,False,21.98649110839794
Hospital_2,101,AB+,14,False,20.674541581811233
Hospital_2,101,AB-,17,False,21.980660712574768
Hospital_2,101,O+,16,False,18.738216905044624
Hospital_2,101,O-,10,False,20.910511538046606
Hospital_2,102,A+,10,False,20.01529882773177
Hospital_2,102,A-,8,False,19.89368449856426
Hospital_2,102,B+,14,False,19.348950383607608
Hospital_2,102,B-,10,False,21.16662976745432
Hospital_2,102,AB+,15,False,20.78426199368466
Hospital_2,102,AB-,16,False,22.691109010248763
Hospital_2,102,O+,16,False,23.03712250520376
Hospital_2,102,O-,15,False,22.78715851173339
Hospital_2,103,A+,15,True,23.745402796472025
Hospital_2,103,A-,17,True,23.698897123610884
Hospital_2,103,B+,11,True,24.178607694460798
Hospital_2,103,B-,13,True,20.51985328130697
Hospital_2,103,AB+,15,True,20.497767166305678
Hospital_2,103,AB-,8,True,19.93535454339539
Hospital_2,103,O+,14,True,21.60401379452688
Hospital_2,103,O-,8,True,19.640033708869225
Hospital_3,0,A+,12,True,21.72716550652005
Hospital_3,0,A-,8,True,20.84192065687113
Hospital_3,0,B+,16,True,20.280767276978217
Hospital_3,0,B-,3,True,23.606342541735522
Hospital_3,0,AB+,6,True,22.509274854209504
Hospital_3,0,AB-,11,True,22.09810864467156
Hospital_3,0,O+,19,True,20.98885111886099
Hospital_3,0,O-,13,True,22.647602458147958
Hospital_3,1,A+,19,False,21.581182905217595
Hospital_3,1,A-,8,False,23.135971335616482
Hospital_3,1,B+,20,False,24.349704341544893
Hospital_3,1,B-,16,False,21.53463770671815
Hospital_3,1,AB+,8,False,23.608066049690873
Hospital_3,1,AB-,10,False,24.947362135078894
Hospital_3,1,O+,9,False,21.852529897398128
Hospital_3,1,O-,14,False,20.73607932595544
Hospital_3,2,A+,10,False,25.788248730688395
Hospital_3,2,A-,8,False,21.22039542675069
Hospital_3,2,B+,17,False,21.24213987208237
Hospital_3,2,B-,13,False,26.001357017650022
Hospital_3,2,AB+,20,False,22.74002157797855
Hospital_3,2,AB-,17,False,22.265695003048318
Hospital_3,2,O+,20,False,22.12248648513449
Hospital_3,2,O-,15,False,25.664977217721447
Hospital_3,3,A+,9,False,21.778682934572398
Hospital_3,3,A-,10,False,26.591423040026378
Hospital_3,3,B+,10,False,24.28883608142405
Hospital_3,3,B-,7,False,22.81193351547495
Hospital_3,3,AB+,20,False,23.298934970449253
Hospital_3,3,AB-,20,False,26.003172835804826
Hospital_3,3,O+,11,False,26.696641268781935
Hospital_3,3,O-,11,False,22.49133487300842
Hospital_3,4,A+,17,False,23.01217155528553
Hospital_3,4,A-,12,False,25.433163361491946
Hospital_3,4,B+,7,False,26.041203579228874
Hospital_3,4,B-,9,False,22.833887059033394
Hospital_3,4,AB+,4,False,23.70250542920709
Hospital_3,4,AB-,22,False,23.150434640287834
Hospital_3,4,O+,15,False,24.209060380594146
Hospital_3,4,O-,14,False,26.734607475106547
Hospital_3,5,A+,14,False,25.076461752184297
Hospital_3,5,A-,10,False,24.082688972232848
Hospital_3,5,B+,14,False,24.591002587566685
Hospital_3,5,B-,18,False,23.53430999922352
Hospital_3,5,AB+,25,False,26.408814790414127
Hospital_3,5,AB-,7,False,24.818193274294394
Hospital_3,5,O+,9,False,27.044481346131615
Hospital_3,5,O-,25,False,24.335939161136444
Hospital_3,6,A+,19,False,25.592426504050977
Hospital_3,6,A-,25,False,24.754308947004716
Hospital_3,6,B+,14,False,25.12177555569251
Hospital_3,6,B-,5,False,27.122555005970753
Hospital_3,6,AB+,10,False,23.810104366103687
Hospital_3,6,AB-,11,False,25.076679402915214
Hospital_3,6,O+,11,False,23.32379141725386
Hospital_3,6,O-,21,False,25.23081318813883
Hospital_3,7,A+,15,False,25.765444403415596
Hospital_3,7,A-,21,False,24.225371030023496
Hospital_3,7,B+,21,False,24.037120929495124
Hospital_3,7,B-,17,False,25.985966584744162
Hospital_3,7,AB+,13,False,26.450503501246498
Hospital_3,7,AB-,15,False,28.564557236710172
Hospital_3,7,O+,9,False,25.26550592253964
Hospital_3,7,O-,6,False,26.20773849624265
Hospital_3,8,A+,11,False,26.259121366234123
Hospital_3,8,A-,18,False,24.366472896280506
Hospital_3,8,B+,9,False,25.792550362258925
Hospital_3,8,B-,20,False,24.349623822506917
Hospital_3,8,AB+,23,False,26.101186813346487
Hospital_3,8,AB-,13,False,25.44422429517155
Hospital_3,8,O+,26,False,28.37493605445682
Hospital_3,8,O-,10,False,28.352685894608676
Hospital_3,9,A+,9,False,26.857079351923815
Hospital_3,9,A-,15,False,28.797374409737834
Hospital_3,9,B+,17,False,28.989807847525597
Hospital_3,9,B-,17,False,26.798140753955725
Hospital_3,9,AB+,7,False,25.920637888953323
Hospital_3,9,AB-,6,False,26.64668945374961
Hospital_3,9,O+,11,False,25.2019160006357
Hospital_3,9,O-,9,False,24.84909278543278
Hospital_3,10,A+,6,True,29.105973965855494
Hospital_3,10,A-,10,True,27.83100686716235
Hospital_3,10,B+,17,True,25.1316062919742
Hospital_3,10,B-,11,True,25.740488776277637
Hospital_3,10,AB+,12,True,29.173244883269145
Hospital_3,10,AB-,7,True,25.97735111484238
Hospital_3,10,O+,11,True,26.925435079383284
Hospital_3,10,O-,20,True,27.965702823525266
Hospital_3,11,A+,11,False,29.70653680043293
Hospital_3,11,A-,15,False,28.673050213776694
Hospital_3,11,B+,16,False,27.819264086929657
Hospital_3,11,B-,24,False,28.243923381519952
Hospital_3,11,AB+,8,False,26.766812504132922
Hospital_3,11,AB-,24,False,28.26863920797207
Hospital_3,11,O+,19,False,24.968269945366483
Hospital_3,11,O-,20,False,27.76717516254643
Hospital_3,12,A+,17,False,27.417294465961113
Hospital_3,12,A-,15,False,26.423034134789447
Hospital_3,12,B+,9,False,27.28387996599446
Hospital_3,12,B-,19,False,27.252894882242312
Hospital_3,12,AB+,19,False,27.588467722130815
Hospital_3,12,AB-,14,False,29.28284956239856
Hospital_3,12,O+,13,False,27.464481969520158
Hospital_3,12,O-,19,False,29.304331699265102
Hospital_3,13,A+,12,False,27.63574344731164
Hospital_3,13,A-,11,False,29.67164788281924
Hospital_3,13,B+,24,False,27.17743753638318
Hospital_3,13,B-,18,False,29.573605153617397
Hospital_3,13,AB+,13,False,27.927726333835697
Hospital_3,13,AB-,18,False,26.585387660948278
Hospital_3,13,O+,22,False,29.393834926183953
